Close,Volume
1.5926669836044312,281494500
1.5886670351028442,257806500
1.4639999866485596,123282000
1.2799999713897705,77097000
1.0740000009536743,103003500
1.053333044052124,103825500
1.1640000343322754,115671000
1.159999966621399,60759000
1.136667013168335,33037500
1.2093329429626465,40201500
1.3226670026779177,62928000
1.3259999752044678,56097000
1.3760000467300415,39319500
1.4606670141220093,37297500
1.3533329963684082,27379500
1.3480000495910645,18787500
1.399999976158142,14367000
1.4193329811096191,9804000
1.3966670036315918,13833000
1.3700000047683716,9295500
1.3813329935073853,7008000
1.3566670417785645,9240000
1.329332947731018,6403500
1.3946670293807983,10771500
1.463333010673523,18457500
1.4173330068588257,13695000
1.363332986831665,11943000
1.305999994277954,11128500
1.3066669702529907,12190500
1.2686669826507568,19219500
1.1933330297470093,11964000
1.1733330488204956,10365000
1.2213330268859863,9510000
1.2519999742507937,7287000
1.2766669988632202,6718500
1.2513329982757568,9019500
1.25266695022583,8686500
1.273332953453064,4440000
1.3420000076293943,16321500
1.2799999713897705,10096500
1.3266669511795044,7549500
1.3166669607162476,6507000
1.3133330345153809,5694000
1.324666976928711,10992000
1.2986669540405271,3016500
1.363332986831665,7423500
1.4040000438690186,7306500
1.4033329486846924,6519000
1.369333028793335,3651000
1.3933329582214355,4326000
1.380666971206665,5643000
1.3446669578552246,5799000
1.3813329935073853,5412000
1.4079999923706057,9820500
1.4653329849243164,10269000
1.3960000276565552,40267500
1.348667025566101,17977500
1.4040000438690186,14212500
1.3846670389175415,11940000
1.324666976928711,14443500
1.3040000200271606,10021500
1.340000033378601,8683500
1.3686670064926147,6279000
1.4266669750213623,18217500
1.4653329849243164,29539500
1.3606669902801514,32937000
1.373332977294922,8965500
1.3993330001831057,9654000
1.4079999923706057,4980000
1.3639999628067017,4701000
1.3619999885559082,2115000
1.3619999885559082,4017000
1.3493330478668213,2568000
1.3493330478668213,3660000
1.369333028793335,4773000
1.3833329677581787,4422000
1.369333028793335,4270500
1.348667025566101,2442000
1.3366669416427612,3678000
1.376667022705078,4687500
1.3833329677581787,6256500
1.3813329935073853,2416500
1.3899999856948853,1777500
1.4240000247955322,9913500
1.399999976158142,5347500
1.4126670360565186,3363000
1.4559999704360962,4209000
1.4273329973220823,6837000
1.4166669845581057,4837500
1.4513330459594729,5589000
1.659999966621399,28110000
1.6293330192565918,15165000
1.6653330326080322,7642500
1.6419999599456787,14346000
1.957332968711853,45907500
1.869333028793335,29179500
1.9893330335617063,40936500
2.053333044052124,39343500
1.9780000448226929,20214000
1.965999960899353,11250000
1.9926669597625728,14341500
2.065999984741211,17257500
2.2266669273376465,22945500
2.3046669960021973,23667000
2.3646669387817383,21375000
2.354666948318481,5259000
2.2886669635772705,17184000
2.355333089828491,33339000
2.289999961853028,19488000
2.1566669940948486,30105000
2.0993330478668213,17401500
2.02066707611084,19116000
2.1040000915527344,19669500
2.157999992370605,9900000
2.136667013168335,6090000
2.101332902908325,6441000
2.0366671085357666,6156000
1.9019999504089355,26485500
1.97333300113678,11143500
2.053999900817871,11851500
2.0906670093536377,12195000
2.113332986831665,7851000
2.1506669521331787,11665500
2.175333023071289,12499500
2.00600004196167,23289000
1.703333020210266,139528500
1.7606669664382937,60844500
1.848667025566101,49788000
1.7666670083999634,30616500
1.775333046913147,21268500
1.7746670246124268,19245000
1.777999997138977,17811000
1.7886669635772705,21700500
1.858667016029358,30918000
1.8826669454574585,33718500
1.896667003631592,20140500
1.797333002090454,25653000
1.797333002090454,14466000
1.7480000257492063,10854000
1.7166670560836792,17880000
1.7093329429626465,24325500
1.6019999980926514,35572500
1.5080000162124634,34198500
1.5360000133514404,18255000
1.6326669454574585,24676500
1.6453330516815186,19072500
1.649999976158142,16198500
1.6613329648971558,13435500
1.6006669998168943,15726000
1.6066670417785645,12454500
1.593999981880188,10617000
1.5959999561309814,8542500
1.5753329992294312,7680000
1.5640000104904177,8160000
1.537999987602234,13426500
1.6326669454574585,52573500
1.547333002090454,39534000
1.5479999780654907,12541500
1.5499999523162842,9517500
1.5386669635772705,19246500
1.5226670503616333,14305500
1.6486669778823853,61726500
1.5733330249786377,39276000
1.5453330278396606,35560500
1.4579999446868896,30969000
1.4553329944610596,24084000
1.5019999742507937,15829500
1.5740000009536743,20194500
1.5926669836044312,15768000
1.5959999561309814,16596000
1.6013330221176147,9949500
1.6239999532699585,9603000
1.6633330583572388,23701500
1.6626670360565186,30504000
1.6440000534057615,20998500
1.6480000019073486,13872000
1.6006669998168943,15255000
1.6046669483184814,13962000
1.5499999523162842,17490000
1.5299999713897705,19782000
1.5213329792022705,17545500
1.5206669569015503,13839000
1.5306669473648071,10318500
1.51533305644989,6175500
1.4793330430984497,8743500
1.480666995048523,6342000
1.4886670112609863,6933000
1.5166670083999634,8520000
1.5499999523162842,15871500
1.5946669578552246,11331000
1.5806670188903809,18349500
1.850000023841858,172767000
1.7773330211639404,42972000
1.722000002861023,39139500
1.7799999713897705,47713500
1.7660000324249268,19324500
1.815999984741211,42154500
1.7660000324249268,29196000
1.6846669912338257,20541000
1.6433329582214355,20361000
1.6619999408721924,18172500
1.6759999990463257,14751000
1.7053329944610596,14152500
1.668666958808899,15508500
1.6773329973220823,8230500
1.7166670560836792,12558000
1.78266704082489,20791500
1.7593330144882202,12013500
1.7953330278396606,21000000
1.8053330183029173,14953500
1.843999981880188,24000000
1.840000033378601,10890000
1.830000042915344,11769000
1.7913329601287842,13708500
1.779332995414734,15667500
1.762666940689087,18277500
1.807999968528748,14725500
1.8606669902801516,13746000
1.8886669874191284,23029500
1.8046669960021973,14437500
1.8446669578552248,9420000
1.8366669416427608,9922500
1.773332953453064,11335500
1.730666995048523,18513000
1.7566670179367063,10942500
1.8799999952316284,39826500
1.864667057991028,12637500
1.787999987602234,12954000
1.7813329696655271,9205500
1.932000041007996,70396500
1.9653329849243164,50053500
1.9700000286102293,25306500
2.0093328952789307,49357500
1.901332974433899,22948500
1.9173330068588257,14794500
2.0086669921875,93138000
1.9133330583572388,34966500
1.891332983970642,18331500
1.807999968528748,25438500
1.841333031654358,24048000
1.8573329448699951,23499000
1.8953330516815183,25701000
1.9066669940948489,23601000
1.821333050727844,20175000
1.7666670083999634,27633000
1.7666670083999634,25710000
1.7339999675750732,23067000
1.835332989692688,22440000
1.8140000104904173,22134000
1.8473329544067385,17550000
1.838000059127808,54127500
1.8306670188903809,27141000
1.8739999532699585,13338000
1.8860000371932983,21927000
1.9420000314712524,14200500
1.9346669912338257,12823500
1.942667007446289,14940000
1.9306670427322388,13903500
1.98199999332428,19918500
1.920667052268982,18609000
1.8899999856948853,14637000
1.878000020980835,15681000
1.9093329906463623,15990000
1.8406670093536377,17385000
1.838667035102844,10635000
1.8153330087661743,12778500
1.859333038330078,15391500
1.9126670360565183,45724500
1.9133330583572388,15172500
1.952666997909546,8752500
1.8993330001831052,10099500
1.8666670322418213,11409000
1.8426669836044312,14377500
1.878000020980835,14080500
1.878000020980835,14223000
1.9179999828338623,17473500
1.8226670026779173,23241000
1.8133330345153809,26917500
1.649999976158142,45967500
1.616000056266785,29466000
1.5759999752044678,39127500
1.670667052268982,20001000
1.5880000591278076,23463000
1.6866669654846191,12547500
1.753999948501587,15136500
1.7486670017242432,11079000
1.7400000095367432,8065500
1.722000002861023,9655500
1.6173330545425415,15849000
1.4866670370101929,20629500
1.463333010673523,14791500
1.5306669473648071,13035000
1.591333031654358,10264500
1.5406670570373535,10197000
1.5820000171661377,11427000
1.647333025932312,12051000
1.6419999599456787,5493000
1.6493330001831057,12357000
1.600000023841858,12721500
1.537999987602234,11548500
1.529332995414734,12147000
1.5893330574035645,6888000
1.5740000009536743,7585500
1.5313329696655271,10039500
1.525333046913147,8499000
1.6053329706192017,10897500
1.6226669549942017,12462000
1.6546670198440552,8439000
1.7200000286102295,21256500
1.718000054359436,17361000
1.7339999675750732,17706000
1.7233330011367798,14814000
1.7086670398712158,11637000
1.7586669921875,17346000
1.7013330459594729,14022000
1.746000051498413,10117500
1.6393330097198486,10849500
1.6080000400543213,13944000
1.6260000467300415,20041500
1.5820000171661377,15348000
1.5773329734802246,18004500
1.6913330554962158,18442500
1.797333002090454,26536500
1.7993329763412476,19674000
1.858667016029358,13852500
1.8406670093536377,8635500
1.853332996368408,16851000
1.8626669645309448,15652500
1.870000004768372,21007500
1.8279999494552608,11317500
1.8893330097198489,14995500
1.838000059127808,11893500
1.8226670026779173,14995500
1.8686670064926147,17139000
1.9033329486846924,14109000
1.8833329677581787,9816000
1.8653329610824585,7657500
1.9173330068588257,13041000
1.9913330078125,18960000
1.9579999446868896,17010000
1.925333023071289,9528000
1.9140000343322756,13129500
2.1640000343322754,37645500
2.1540000438690186,45493500
2.084666967391968,18994500
2.122667074203491,17518500
2.058666944503784,14305500
2.0886669158935547,11209500
2.242666959762573,58024500
2.2146670818328857,19885500
2.26200008392334,13365000
2.329333066940308,27498000
2.245332956314087,20239500
2.173332929611206,13542000
2.117332935333252,15474000
2.138000011444092,10989000
2.096667051315308,6777000
2.110666990280152,3594000
2.1706669330596924,10218000
2.1166670322418213,8866500
2.182667016983032,11404500
2.173332929611206,15453000
2.220000028610229,12042000
2.2946670055389404,17401500
2.324666976928711,14277000
2.2793331146240234,10114500
2.059333086013794,49587000
2.069333076477051,18592500
2.0273330211639404,11380500
1.963333010673523,14911500
1.9019999504089355,17458500
1.9079999923706052,10504500
1.8666670322418213,15445500
1.850000023841858,14805000
1.8600000143051147,12649500
1.838000059127808,25582500
1.8513330221176147,15141000
1.8600000143051147,8871000
1.9046670198440552,11662500
1.9006669521331787,8628000
1.915333032608032,7323000
1.9040000438690183,5097000
1.871999979019165,13921500
1.8473329544067385,9451500
1.807999968528748,15082500
1.7940000295639038,14794500
1.816666960716248,13455000
1.841333031654358,10077000
1.8819999694824217,10084500
1.8833329677581787,10939500
1.519333004951477,82506000
1.773332953453064,69774000
1.7873330116271973,18903000
1.784000039100647,18694500
1.773332953453064,9934500
1.7846670150756836,8919000
1.8279999494552608,12870000
1.864667057991028,9168000
1.929332971572876,19066500
1.95533299446106,11226000
1.9713330268859863,10935000
1.937999963760376,14346000
1.972000002861023,7848000
2.016666889190674,12085500
2.076667070388794,11467500
2.119999885559082,9781500
2.1066670417785645,15324000
2.128667116165161,9355500
2.171999931335449,19156500
2.0733330249786377,28113000
2.0993330478668213,17368500
2.211333036422729,27162000
2.240000009536743,41427000
2.2786669731140137,33295500
2.3313329219818115,20650500
2.299999952316284,17037000
2.281332969665528,24819000
2.302000045776367,12306000
2.25,14398500
2.2413330078125,9090000
2.253999948501587,9183000
2.227333068847656,8035500
2.2939999103546143,10552500
2.2693328857421875,8250000
2.251332998275757,7005000
2.2073330879211426,8607000
2.2079999446868896,5473500
2.204667091369629,9499500
2.315999984741211,23301000
2.4006669521331787,29449500
2.4059998989105225,15024000
2.352667093276977,12772500
2.3333330154418945,8574000
2.354666948318481,10939500
2.3320000171661377,15234000
2.330667018890381,8505000
2.343333005905152,9108000
2.293333053588867,7836000
2.2720000743865967,17559000
2.493333101272583,47107500
2.5293331146240234,38088000
2.523333072662353,14325000
2.4886670112609863,11946000
2.4826669692993164,13296000
2.438667058944702,15429000
2.5339999198913574,16471500
2.3333330154418945,67227000
2.298666954040528,22641000
2.2100000381469727,24835500
2.1640000343322754,27715500
2.2060000896453857,16582500
2.22933292388916,15508500
2.239332914352417,9744000
2.150000095367432,16494000
2.149333000183105,16732500
2.177333116531372,12346500
2.21066689491272,11623500
2.21066689491272,12327000
2.129333019256592,13362000
2.121332883834839,10117500
2.194000005722046,10683000
2.2326669692993164,6379500
2.22266697883606,8865000
2.208667039871216,6208500
2.252000093460083,9885000
2.262666940689087,7459500
2.1640000343322754,12619500
2.121999979019165,18712500
2.1646668910980225,17370000
2.012666940689087,46458000
2.003999948501587,29218500
2.1973330974578857,83344500
2.150000095367432,18319500
2.003999948501587,20713500
1.962000012397766,23785500
1.9453330039978027,18856500
1.9046670198440552,17235000
1.8373329639434812,24247500
1.9179999828338623,22128000
2.053333044052124,35493000
2.068000078201294,18306000
2.018666982650757,16134000
1.987333059310913,11355000
2.1126670837402344,24750000
2.0273330211639404,19608000
1.9666670560836792,16780500
1.876667022705078,13287000
1.858667016029358,15463500
1.8606669902801516,9463500
1.9479999542236328,13648500
1.928666949272156,7381500
2.005332946777344,13216500
1.941333055496216,9540000
1.9773329496383667,8535000
1.9846669435501096,12661500
1.9593329429626465,13083000
1.99399995803833,9702000
2.122667074203491,18852000
2.1393330097198486,13666500
2.252000093460083,51336000
2.1459999084472656,28378500
2.25266695022583,45699000
2.2073330879211426,22477500
2.107332944869995,39208500
2.130666971206665,15708000
2.094000101089477,13711500
2.0859999656677246,16887000
2.0266671180725098,19734000
2.0439999103546143,14205000
2.0820000171661377,18807000
2.065999984741211,11767500
2.0993330478668213,13657500
2.084666967391968,11376000
2.1006669998168945,9579000
2.180000066757202,16885500
2.2833330631256104,19572000
2.3973329067230225,26160000
2.2233328819274902,38539500
2.1433329582214355,43228500
2.1513330936431885,21538500
2.119333028793335,23527500
2.0439999103546143,20802000
1.9893330335617063,22504500
1.9299999475479128,42633000
1.8753329515457156,33934500
1.9673329591751096,25095000
1.8233330249786377,30978000
1.8279999494552608,23626500
1.75,23884500
1.7400000095367432,19576500
1.8179999589920044,18142500
1.8846670389175413,22923000
2.016666889190674,35808000
1.9393329620361328,19633500
1.9606670141220093,10089000
1.996000051498413,10611000
2.078000068664551,13051500
1.9613330364227293,11901000
1.9600000381469729,7881000
2.0199999809265137,10035000
2.000667095184326,7623000
1.9673329591751096,17686500
1.940667033195496,11424000
1.9966670274734497,11632500
2.048666954040528,22065000
1.9666670560836792,21441000
1.888000011444092,20256000
1.9126670360565183,21040500
1.8940000534057615,12583500
1.8940000534057615,9846000
1.901332974433899,8097000
1.8760000467300413,11287500
1.8626669645309448,9589500
1.9033329486846924,12625500
1.9566669464111328,14298000
1.824666976928711,22249500
1.853332996368408,15223500
1.885332942008972,17178000
1.9653329849243164,22270500
2.026000022888184,23049000
2.169332981109619,48192000
2.0893330574035645,26827500
2.069999933242798,15727500
2.059999942779541,13686000
2.001332998275757,28050000
2.0439999103546143,19528500
1.843999981880188,85206000
1.8359999656677248,22908000
1.8993330001831052,26379000
1.9520000219345093,65151000
1.944000005722046,13266000
1.9866670370101929,10935000
1.953333020210266,15792000
1.9600000381469729,23119500
1.9259999990463257,14079000
1.950000047683716,13345500
1.891332983970642,17895000
1.8933329582214355,7554000
1.888000011444092,6759000
1.8426669836044312,14814000
1.8220000267028809,22030500
1.870666980743408,7189500
1.9213329553604128,10020000
1.869333028793335,11115000
1.8493330478668213,15411000
1.8566670417785645,7053000
1.8926670551300049,11235000
1.8279999494552608,15246000
1.834666967391968,8665500
1.8253329992294312,7161000
1.8753329515457156,11628000
1.950000047683716,15361500
1.9279999732971191,15454500
2.0999999046325684,30733500
2.076667070388794,34860000
2.102667093276977,25717500
2.087332963943481,19110000
2.0213329792022705,12945000
2.0713329315185547,8338500
2.107332944869995,14974500
2.0920000076293945,13069500
2.0546669960021973,14760000
2.122667074203491,13630500
2.194667100906372,20886000
2.200000047683716,13837500
2.1646668910980225,14448000
2.1419999599456787,6454500
2.1513330936431885,7437000
2.1433329582214355,13662000
2.2153329849243164,22878000
2.246000051498413,16551000
2.254667043685913,21304500
2.308000087738037,31285500
2.259999990463257,18949500
2.24733304977417,9922500
2.259999990463257,9906000
2.2780001163482666,9966000
2.3046669960021973,13947000
2.351999998092652,23589000
2.3506669998168945,30957000
2.2406671047210693,32269500
2.253999948501587,15345000
2.293333053588867,12373500
2.305999994277954,23308500
2.307332992553711,19482000
2.295332908630371,13818000
2.266666889190674,22386000
2.2853329181671143,5637000
2.239332914352417,9021000
2.246000051498413,8416500
2.2146670818328857,6211500
2.257999897003174,8923500
2.357332944869995,17922000
2.318000078201294,11130000
2.293333053588867,10110000
2.2893331050872803,6630000
2.245332956314087,19260000
2.242666959762573,10470000
2.23533296585083,13837500
2.194000005722046,23448000
2.2173330783843994,13876500
2.259999990463257,24363000
2.273333072662353,20673000
2.2920000553131104,21550500
2.301332950592041,53326500
2.345999956130981,28803000
2.400000095367432,23464500
2.4660000801086426,29556000
2.4653329849243164,19317000
2.5353329181671143,29790000
2.5299999713897705,21399000
2.501332998275757,14521500
2.500667095184326,13521000
2.553333044052124,16509000
2.5160000324249268,16920000
2.5420000553131104,19653000
2.611332893371582,28398000
2.631999969482422,17949000
2.615999937057495,17097000
2.561332941055298,48994500
2.526000022888184,33919500
2.563333034515381,14502000
2.551332950592041,14860500
2.4693329334259038,30264000
2.618666887283325,40521000
2.569333076477051,46830000
2.344000101089477,135567000
2.4073328971862797,38209500
2.2920000553131104,43341000
2.295332908630371,41443500
2.3399999141693115,29388000
2.322000026702881,29473500
2.309999942779541,23199000
2.371999979019165,26365500
2.44333291053772,31305000
2.512666940689087,17250000
2.548666954040528,17374500
2.564666986465454,13681500
2.6066670417785645,23692500
2.6080000400543213,19126500
2.5986669063568115,12330000
2.456666946411133,30315000
2.352667093276977,49194000
2.343333005905152,19741500
2.3386669158935547,16477500
2.396667003631592,21345000
2.4006669521331787,17194500
2.441333055496216,6603000
2.502000093460083,35682000
2.5239999294281006,27123000
2.5439999103546143,19444500
2.526000022888184,17380500
2.9286670684814453,211477500
2.9560000896453857,99786000
2.740000009536743,84654000
2.8006670475006104,33972000
2.757999897003174,23286000
2.7886669635772705,25185000
2.700000047683716,25441500
2.790667057037353,31816500
2.9059998989105225,51711000
2.916666984558105,47241000
2.886667013168335,25221000
3.0393331050872803,47706000
3.0299999713897705,31777500
3.131333112716675,50518500
3.188667058944702,45175500
3.345999956130981,59091000
3.4006669521331787,56007000
3.361999988555908,39450000
3.4666669368743896,41938500
3.413332939147949,54331500
3.662667036056519,54595500
3.5993330478668213,82839000
3.552000045776367,41142000
3.607332944869995,45756000
3.636667013168335,50680500
3.9666669368743896,65500500
3.700666904449463,149865000
3.7193329334259033,101548500
4.626667022705078,429075000
5.117332935333252,376239000
5.853332996368408,336253500
5.549333095550537,557458500
5.656000137329102,253180500
6.150000095367432,324210000
6.099999904632568,285033000
5.995999813079834,125226000
5.8393330574035645,134973000
5.815999984741211,128520000
6.182000160217285,180333000
6.4720001220703125,241863000
7.355332851409912,295378500
6.975333213806152,376492500
6.99666690826416,242005500
6.517333030700684,227580000
6.172667026519775,287094000
6.322667121887207,132841500
6.357999801635742,183372000
6.489999771118164,142663500
6.802667140960693,160674000
6.670000076293945,138429000
6.297999858856201,110910000
6.51533317565918,137890500
6.545332908630371,89424000
6.686666965484619,98470500
6.813333034515381,105993000
6.892666816711426,131929500
6.97866678237915,128683500
6.710000038146973,151597500
6.636666774749756,175779000
6.765999794006348,106797000
6.826666831970215,87730500
7.047999858856201,99039000
7.283332824707031,131173500
7.157332897186279,86229000
7.811999797821045,163554000
7.854667186737059,180961500
7.682666778564453,72100500
8.005999565124512,102280500
8.107333183288574,117213000
8.229999542236328,129049500
8.15133285522461,84001500
8.37399959564209,112254000
8.65999984741211,170160000
8.484000205993652,148836000
7.269999980926514,485578500
8.016667366027832,390435000
7.935332775115967,170971500
7.97866678237915,88354500
8.161999702453613,146967000
8.182666778564453,116046000
8.113332748413086,103035000
8.271332740783691,79264500
8.62600040435791,144496500
8.974666595458984,145183500
8.78266716003418,196905000
8.95199966430664,95275500
9.036666870117188,79854000
9.199999809265137,94048500
9.645333290100098,153010500
9.476667404174805,138817500
8.9486665725708,273183000
10.232000350952148,408702000
10.199999809265137,133915500
9.825332641601562,223683000
9.695332527160645,131233500
9.290666580200195,175407000
9.31133270263672,152688000
9.466667175292969,106621500
9.65999984741211,120565500
9.972000122070312,96273000
9.857333183288574,93994500
10.473333358764648,158886000
10.78933334350586,193978500
10.947999954223633,362566500
11.133999824523926,263503500
11.096667289733888,221101500
11.070667266845703,141540000
11.266667366027832,165426000
11.262666702270508,180916500
11.374667167663574,172135500
11.32866668701172,100279500
11.131333351135254,129295500
10.713333129882812,215167500
11.091333389282228,134517000
10.90133285522461,87487500
10.995332717895508,92400000
11.03600025177002,81018000
11.10533332824707,113623500
11.08199977874756,82453500
11.08133316040039,81595500
11.861332893371582,233919000
12.22599983215332,201025500
12.074000358581545,122601000
12.155332565307615,94101000
12.349332809448242,123790500
12.576000213623049,99216000
12.726667404174805,88746000
12.891332626342772,133870500
12.866666793823242,116338500
12.063332557678224,311631000
11.553999900817873,357247500
12.065333366394045,216210000
12.204667091369627,172284000
11.648667335510254,206358000
11.251999855041504,229747500
11.528667449951172,133258500
11.91333293914795,124666500
11.981332778930664,116544000
12.262666702270508,164677500
12.237333297729492,123081000
12.186667442321776,100575000
12.226667404174805,88962000
11.506667137145996,172981500
11.435999870300291,170800500
10.966667175292969,199806000
11.543333053588867,162385500
11.310667037963867,113932500
10.857333183288574,117625500
10.964667320251465,211675500
10.614666938781738,126027000
10.662667274475098,140007000
10.81133270263672,107709000
11.68000030517578,196806000
11.78733253479004,337006500
10.077333450317385,466075500
9.317999839782717,334270500
9.196666717529297,337168500
9.646666526794434,209964000
9.186667442321776,224778000
9.24666690826416,189874500
9.173333168029783,183055500
9.029999732971191,148503000
8.10533332824707,347073000
8.406000137329102,297243000
8.074000358581543,207744000
8.140000343322754,178557000
8.092000007629395,166450500
8.055999755859375,154009500
8.033332824707031,208282500
8.462667465209961,185514000
8.485333442687988,145743000
8.277999877929688,116268000
9.646666526794434,385236000
9.263333320617676,197215500
9.36533260345459,139326000
9.157333374023438,118644000
9.4399995803833,135922500
9.47933292388916,161223000
9.3100004196167,107067000
9.83133316040039,161517000
9.84333324432373,158878500
9.862667083740234,100129500
10.163999557495115,157425000
9.86533260345459,173728500
9.381333351135254,191100000
9.54933261871338,111189000
9.56999969482422,80782500
10.093999862670898,149122500
10.366666793823242,106942500
10.074666976928713,81903000
10.162667274475098,67012500
10.028667449951172,63936000
10.006667137145996,92826000
9.970666885375977,70425000
9.800000190734863,80416500
9.957332611083984,75511500
10.085332870483398,92448000
9.835332870483398,80730000
9.714667320251465,111691500
9.28933334350586,94741500
10.751333236694336,414105000
10.94200038909912,306984000
11.39799976348877,179391000
11.333999633789062,138093000
11.778667449951172,146020500
11.904000282287598,105339000
12.100000381469728,118011000
11.640000343322754,114964500
11.30799961090088,130746000
11.892000198364258,91401000
11.682000160217283,89032500
