Close,Volume
12.189332962036133,128475000
12.093999862670898,97632000
11.807332992553713,101473500
11.915332794189451,70294500
11.628000259399414,109020000
11.892000198364258,87624000
12.435333251953123,133927500
13.104000091552734,194560500
13.107999801635742,160648500
13.021332740783691,77605500
13.308667182922363,120439500
13.215332984924316,92370000
13.579999923706056,139992000
12.90933322906494,242535000
13.998000144958496,270034500
13.973333358764648,117282000
14.510000228881836,124176000
16.53333282470703,490225500
16.866666793823242,369069000
16.836000442504883,269187000
16.320667266845703,218847000
16.70400047302246,196339500
16.98933219909668,131184000
16.8439998626709,89035500
16.862667083740234,110416500
16.413999557495117,117184500
15.922666549682615,115921500
15.62733268737793,132151500
16.099332809448242,146316000
15.852666854858398,93544500
15.39799976348877,124345500
15.59866714477539,88689000
16.002666473388672,93634500
15.72266674041748,76069500
15.660667419433594,57268500
15.259332656860352,123253500
14.678000450134276,169932000
14.696000099182127,117981000
14.197333335876465,103609500
13.821332931518556,142435500
14.157999992370604,145272000
13.896666526794434,125700000
14.464667320251465,110571000
15.352666854858398,161734500
15.026666641235352,163855500
14.148667335510254,170184000
13.834667205810549,147832500
14.36400032043457,103339500
14.461999893188477,77368500
13.612667083740234,108172500
13.585332870483398,136008000
13.206000328063965,115545000
12.927332878112791,204889500
13.27400016784668,108033000
13.208000183105469,88902000
13.625332832336426,78873000
14.576000213623049,147070500
13.866000175476074,109434000
13.857333183288574,82428000
13.32333278656006,104950500
13.234000205993652,105630000
13.79466724395752,86686500
13.859333038330078,66609000
13.84866714477539,81598500
14.060667037963867,61302000
14.440667152404783,77205000
13.8186674118042,84550500
13.423333168029783,152689500
11.906000137329102,300849000
12.150667190551758,127428000
12.31133270263672,105034500
12.677332878112791,106458000
12.708000183105469,81100500
12.572667121887209,90606000
12.77066707611084,67315500
13.072667121887209,68575500
13.020000457763672,83191500
13.296667098999023,79281000
13.658666610717772,93217500
13.81999969482422,60102000
14.104000091552734,80116500
14.015999794006348,82426500
14.015999794006348,55387500
13.851332664489746,83716500
13.646666526794434,70021500
13.662667274475098,57912000
13.599332809448242,51411000
13.793333053588867,60819000
13.878000259399414,46107000
13.687333106994627,42085500
13.486666679382324,52720500
13.631333351135254,59662500
13.567999839782717,89905500
13.761333465576172,53164500
14.973999977111816,198696000
15.444666862487791,199573500
15.141332626342772,104103000
15.185999870300291,131896500
15.305999755859377,73558500
15.814666748046877,116866500
15.5,121138500
15.792667388916016,87024000
15.706666946411133,76821000
15.937333106994627,84525000
16.003999710083008,72429000
15.981332778930664,65041500
15.295332908630373,120411000
15.283332824707031,77500500
14.843999862670898,88405500
14.604666709899902,117543000
14.870667457580566,61731000
14.630666732788086,72958500
14.541999816894531,49534500
15.113332748413086,108048000
14.638667106628418,85777500
14.477333068847656,60667500
14.359999656677246,69741000
14.66800022125244,63805500
14.702667236328123,57333000
14.638667106628418,40950000
14.832667350769045,46249500
14.902667045593262,48682500
14.904666900634766,46306500
14.98799991607666,97714500
15.000666618347168,50736000
15.261333465576172,73917000
14.886667251586914,116236500
15.5513334274292,178437000
15.90133285522461,89395500
15.899333000183104,80829000
16.595333099365234,138739500
16.826000213623047,112183500
16.54199981689453,76351500
17.288000106811523,121519500
17.33066749572754,95734500
17.354000091552734,103989000
17.42533302307129,61899000
17.46733283996582,58018500
17.32933235168457,87738000
17.117332458496094,80022000
17.047332763671875,45418500
16.95599937438965,43734000
17.118667602539062,42501000
17.503332138061523,64771500
17.44933319091797,57270000
17.549999237060547,44776500
17.590667724609375,42673500
17.979999542236328,96706500
18.941333770751957,147786000
18.746000289916992,101584500
19.06933212280273,125125500
18.49266624450684,167548500
18.80733299255371,82524000
18.565332412719727,68382000
18.739999771118164,56719500
18.687332153320312,56491500
18.61333274841309,49869000
16.923999786376953,246831000
17.382667541503906,124501500
17.42533302307129,77665500
17.58799934387207,55389000
17.288000106811523,102163500
16.66866683959961,123211500
16.694000244140625,84880500
16.80933380126953,56242500
16.463333129882812,72513000
16.440000534057617,56931000
16.35066795349121,72790500
16.178667068481445,63574500
16.016000747680664,89125500
16.761333465576172,134973000
17.013999938964844,81094500
17.374666213989258,115699500
17.30466651916504,67282500
17.28533363342285,75826500
17.134000778198242,110419500
15.793999671936035,193324500
14.97266674041748,169030500
15.137332916259766,106579500
15.313332557678224,137209500
15.09000015258789,80989500
15.165332794189451,158241000
15.364666938781738,52416000
15.689332962036133,61954500
15.40666675567627,61749000
15.685999870300291,52386000
15.682666778564451,51949500
14.777999877929688,143299500
16.184667587280273,157744500
15.873332977294922,74437500
15.910667419433594,48426000
16.113332748413086,56629500
16.172666549682617,63057000
15.928667068481444,55239000
15.39799976348877,135688500
16.08133316040039,230320500
16.01333236694336,77415000
16.1286678314209,68658000
16.738666534423828,119232000
16.606666564941406,88062000
16.780000686645508,93540000
17.245332717895508,91516500
16.93199920654297,60385500
17.18000030517578,67095000
16.516000747680664,118777500
16.58066749572754,53808000
16.185333251953125,112276500
16.447999954223633,71845500
16.53933334350586,47397000
16.562667846679688,29718000
16.301332473754883,31795500
15.442667007446287,129291000
15.428667068481444,88305000
15.286666870117188,79615500
15.218667030334473,57834000
14.913999557495115,90954000
14.290666580200195,138384000
14.459333419799805,141472500
13.989333152770996,109711500
13.925333023071287,100416000
13.800000190734863,107607000
13.602666854858398,78274500
13.187333106994627,126391500
13.721332550048828,110517000
14.550666809082031,112249500
14.619333267211914,103657500
14.84000015258789,71991000
14.731332778930664,67585500
14.817333221435549,19983000
15.187999725341797,49905000
15.047332763671877,42037500
14.815333366394045,43548000
14.827333450317385,34462500
14.620667457580566,71466000
14.005999565124512,80527500
14.085332870483398,93928500
14.063332557678224,44526000
14.041333198547363,51637500
13.77733325958252,70024500
13.480667114257812,89254500
13.616666793823242,67159500
12.845999717712402,173278500
12.791333198547363,78247500
12.871333122253418,54048000
12.795332908630373,67548000
13.104666709899902,62295000
13.441332817077637,61753500
13.419333457946776,51579000
13.770000457763672,48517500
13.732000350952148,41715000
13.291333198547363,47244000
13.68000030517578,53221500
13.57333278656006,45105000
14.062666893005373,62238000
14.557332992553713,72393000
14.56999969482422,49581000
14.732666969299316,52843500
14.490667343139648,48658500
14.498666763305664,52086000
14.419333457946776,80857500
14.186667442321776,146536500
13.525333404541016,234744000
13.584667205810549,92865000
13.623332977294922,59694000
13.630666732788086,40704000
14.11400032043457,77311500
14.473999977111816,89731500
13.822667121887209,127497000
13.607333183288574,99054000
13.583999633789062,58642500
13.812666893005373,97093500
13.555999755859377,58231500
13.155332565307615,118831500
13.303999900817873,66484500
13.496000289916992,63330000
13.375332832336426,73155000
12.925333023071287,100686000
12.725333213806152,101050500
12.687999725341797,83695500
12.916000366210938,74623500
12.73799991607666,62239500
12.57866668701172,81514500
13.046667098999023,84432000
12.982000350952148,73411500
13.380666732788086,72313500
13.043333053588867,127128000
13.20533275604248,64042500
13.308667182922363,39474000
13.447999954223633,54748500
12.953332901000977,85956000
12.694000244140623,61920000
12.333333015441896,129073500
12.704667091369627,151342500
12.584667205810549,75399000
12.505999565124512,56919000
12.733332633972168,75156000
13.539999961853027,186837000
13.550000190734863,65218500
13.844667434692385,94546500
14.005999565124512,57003000
14.0600004196167,61015500
13.985333442687988,56373000
13.830666542053224,45390000
13.85533332824707,29286000
13.779999732971191,24886500
13.78600025177002,37048500
13.684666633605955,38389500
13.96066665649414,51487500
14.629332542419434,117945000
14.57333278656006,66168000
14.562000274658203,36417000
15.436667442321776,175089000
15.36533260345459,91281000
15.49666690826416,59041500
15.06999969482422,58678500
15.0686674118042,79225500
15.36733341217041,66519000
15.529999732971191,86953500
15.362000465393066,79063500
15.786666870117188,141838500
15.77400016784668,70023000
15.965999603271484,85084500
16.31599998474121,95451000
16.211999893188477,81603000
16.273332595825195,43438500
16.589332580566406,67914000
16.583332061767578,50298000
16.47599983215332,55113000
16.290000915527344,56334000
16.374666213989258,29559000
16.51533317565918,33346500
16.497333526611328,52480500
16.495332717895508,51123000
16.76333236694336,54709500
16.719999313354492,56839500
16.6299991607666,37576500
16.55666732788086,32022000
16.599332809448242,26722500
16.39466667175293,36804000
16.609333038330078,45330000
17.086000442504883,75255000
17.066667556762695,39166500
16.713333129882812,51817500
16.76066780090332,30661500
16.71266746520996,21334500
16.691999435424805,32793000
16.874666213989258,29770500
17.360666275024414,82693500
17.459333419799805,41740500
17.500667572021484,36945000
17.319332122802734,68416500
17.844667434692383,58062000
17.67799949645996,36184500
17.91933250427246,42738000
17.805999755859375,57576000
17.468000411987305,52183500
17.884000778198242,46303500
17.94333267211914,31518000
18.667999267578125,107458500
18.64800071716309,61828500
17.858667373657227,91576500
16.997333526611328,93316500
17.19466781616211,50011500
17.27666664123535,39163500
17.477333068847656,44404500
17.709999084472656,28614000
17.542667388916016,30324000
17.778667449951172,24240000
18.310667037963867,75061500
18.817333221435547,74677500
17.784666061401367,91630500
17.857999801635742,46575000
17.81333351135254,33408000
17.694000244140625,42547500
16.867332458496094,70413000
17.654666900634766,58437000
17.58799934387207,41851500
17.785999298095703,30519000
17.74333381652832,33339000
17.332666397094727,38302500
17.75200080871582,35287500
18.0086669921875,93214500
16.408666610717773,219357000
16.167333602905273,76101000
16.076000213623047,62788500
15.824666976928713,63973500
15.878000259399414,55920000
16.167333602905273,70338000
16.209999084472656,65472000
16.999332427978516,107650500
17.381332397460938,62925000
17.016666412353516,54064500
16.14533233642578,73587000
15.38466739654541,98853000
14.591333389282228,143724000
14.66866683959961,64909500
14.989333152770996,74445000
16.19933319091797,114840000
16.565332412719727,82705500
16.604000091552734,70503000
15.908666610717772,81822000
16.512666702270508,69438000
16.3713321685791,62922000
16.1286678314209,55338000
16.544666290283203,47073000
16.5939998626709,50862000
16.565332412719727,40635000
16.682666778564453,35262000
16.87933349609375,43363500
16.904666900634766,44002500
17.483333587646484,66256500
17.471332550048828,53787000
17.374666213989258,56446500
17.613332748413086,91803000
17.395999908447266,54966000
17.40399932861328,39012000
17.541332244873047,51723000
17.12733268737793,56601000
16.562000274658203,73516500
16.44333267211914,55548000
16.559999465942383,73944000
15.991999626159668,68595000
16.504667282104492,66360000
16.40999984741211,55348500
16.097333908081055,78378000
15.46399974822998,102210000
15.114666938781738,91998000
14.71266746520996,92376000
14.371999740600586,57544500
14.616666793823242,77572500
14.458666801452637,46566000
14.753999710083008,42663000
15.133999824523926,65017500
15.206666946411133,37618500
14.20199966430664,223500000
14.005999565124512,62272500
14.114666938781738,42378000
13.939332962036133,63532500
14.350666999816896,50871000
14.023332595825195,52791000
14.197333335876465,40929000
14.108667373657228,27075000
13.795332908630373,66583500
14.252667427062988,58918500
13.890000343322754,124987500
15.44200038909912,190896000
15.451333045959473,67452000
15.490667343139648,36679500
15.022000312805176,57763500
14.43333339691162,69255000
14.60533332824707,50217000
14.196000099182127,43738500
13.812666893005373,51454500
14.28733253479004,43881000
14.266667366027832,32230500
14.73799991607666,42178500
14.786666870117188,37566000
14.667332649230955,66010500
14.516667366027832,37893000
14.550000190734863,37204500
15.309332847595217,59862000
15.440667152404783,29241000
15.350666999816896,39897000
15.812666893005373,56010000
15.465999603271484,44722500
15.513999938964844,44094000
15.358667373657228,38604000
15.408666610717772,47163000
15.114666938781738,40314000
14.968000411987305,45867000
15.137999534606934,31075500
14.468000411987305,49030500
14.571999549865724,42406500
14.739333152770996,33666000
15.633999824523926,76564500
15.559332847595217,49479000
15.36400032043457,45213000
15.503999710083008,29298000
15.329999923706056,29422500
15.313332557678224,23325000
15.371333122253418,10620000
15.263333320617676,28519500
15.812666893005373,36094500
15.87266731262207,55468500
16.000667572021484,40725000
14.894000053405762,102406500
14.895333290100098,47802000
14.602666854858398,56686500
14.376667022705078,53314500
14.06666660308838,54421500
13.856666564941406,61371000
13.998000144958496,46378500
13.354000091552734,61896000
13.745332717895508,97360500
13.666000366210938,83679000
13.64799976348877,60580500
13.24666690826416,87579000
13.33133316040039,47493000
13.50333309173584,46861500
13.092000007629396,40480500
12.904000282287598,74463000
12.538000106811523,54258000
12.646666526794434,68892000
12.74666690826416,42784500
13.129332542419434,79464000
12.185333251953123,86604000
11.565333366394045,118971000
11.68866729736328,65781000
10.84000015258789,141564000
9.866000175476074,139695000
9.883333206176758,129774000
9.57800006866455,156097500
10.031332969665527,213786000
10.06933307647705,108537000
10.344667434692385,83907000
11.245332717895508,87378000
11.118000030517578,58314000
11.10533332824707,44391000
11.849332809448242,75901500
11.814000129699709,89766000
11.93333339691162,80934000
12.495332717895508,86260500
12.689332962036133,90976500
12.795332908630373,67485000
12.423333168029783,100683000
12.555999755859377,72936000
13.04933261871338,72435000
13.402667045593262,97336500
13.685999870300291,79941000
13.506667137145996,62680500
13.914667129516602,48129000
13.678667068481444,77887500
13.833333015441896,50146500
14.34333324432373,60985500
14.555999755859377,47707500
14.795332908630373,52750500
15.092000007629396,56743500
15.515999794006348,70677000
15.887999534606934,79617000
15.616000175476074,64740000
14.838666915893556,74232000
15.18333339691162,74413500
15.350666999816896,58885500
15.342000007629396,60214500
15.12600040435791,60495000
15.317999839782717,120193500
15.839332580566406,239962500
16.465999603271484,202129500
17.031333923339844,149230500
17.69466781616211,175582500
17.14666748046875,132843000
16.67133331298828,110458500
16.661333084106445,137425500
16.521333694458008,86448000
16.968666076660156,73884000
16.790666580200195,61983000
16.96733283996582,56286000
16.92533302307129,64071000
16.4913330078125,95362500
16.6646671295166,77911500
16.55266761779785,41746500
16.916667938232422,56794500
16.788000106811523,55054500
16.916000366210938,48357000
16.764667510986328,48087000
16.513999938964844,37785000
16.05066680908203,81207000
16.1200008392334,57658500
15.48799991607666,64533000
14.837332725524902,130507500
14.10200023651123,168822000
14.32866668701172,85278000
13.928000450134276,71646000
13.912667274475098,61059000
13.93066692352295,77428500
13.8186674118042,54757500
13.84066677093506,42342000
13.88599967956543,44241000
13.644000053405762,42654000
14.07800006866455,84262500
14.347332954406738,102994500
14.685333251953123,135106500
14.414667129516602,76537500
14.52733325958252,45207000
14.638667106628418,46902000
15.008000373840332,61086000
14.869333267211914,54754500
14.881999969482422,41835000
14.637332916259766,44740500
14.597332954406738,30492000
14.599332809448242,33435000
14.711999893188477,33742500
15.489333152770996,93204000
15.701333045959473,89580000
15.290666580200195,67381500
14.586000442504885,90399000
14.524666786193848,62895000
14.330666542053224,53703000
14.513333320617676,43627500
14.528667449951172,36604500
14.364666938781738,46689000
14.646666526794434,53332500
14.640666961669922,67935000
13.11066722869873,356136000
13.09333324432373,151960500
12.876667022705078,105397500
13.236666679382324,108081000
13.452667236328123,93186000
14.012666702270508,89923500
14.152000427246094,72646500
14.43333339691162,81000000
14.26533317565918,77629500
14.29599952697754,73798500
14.395999908447266,54180000
14.45199966430664,61122000
14.985333442687988,81447000
14.976667404174805,68569500
14.835332870483398,53506500
14.768667221069336,40137000
14.69333267211914,33513000
15.083333015441896,51181500
15.017333030700684,46726500
15.223999977111816,38527500
14.699999809265137,66430500
14.817999839782717,38695500
15.333999633789062,67360500
15.300666809082031,51450000
15.232666969299316,43335000
15.37399959564209,36286500
15.652667045593262,46062000
15.333999633789062,60244500
15.146666526794434,59016000
15.052666664123535,58317000
15.37399959564209,62205000
15.335332870483398,48078000
15.077333450317385,33954000
15.272000312805176,33117000
15.043333053588867,35074500
14.994000434875488,28213500
15.040666580200195,27202500
15.03933334350586,30514500
14.907333374023438,34006500
14.88266658782959,26806500
14.900667190551758,25717500
15.0,24892500
14.862000465393066,30982500
14.989333152770996,71766000
14.841333389282228,38560500
14.730667114257812,26437500
14.666000366210938,33585000
14.346667289733888,48994500
14.089332580566406,47533500
14.133999824523926,49147500
13.38466739654541,119146500
13.185333251953123,89661000
13.522000312805176,65859000
13.447333335876465,54613500
13.157333374023438,50668500
12.964667320251465,56355000
13.220000267028809,55728000
13.06999969482422,53841000
13.093999862670898,33817500
13.361332893371582,46158000
13.69333267211914,46617000
13.755999565124512,34492500
13.642666816711426,36157500
13.6813325881958,39502500
13.76200008392334,35743500
13.829999923706056,43578000
13.932666778564451,35916000
13.720666885375977,50598000
13.751333236694336,31326000
13.380000114440918,40905000
13.60200023651123,38794500
14.24666690826416,89998500
14.093999862670898,53122500
13.897333145141602,28162500
13.399999618530272,70551000
13.107333183288574,52395000
13.396666526794434,49744500
13.34000015258789,34926000
13.434000015258787,29560500
13.349332809448242,37419000
13.100666999816896,64048500
12.93066692352295,68311500
13.273332595825195,85207500
13.570667266845703,104868000
13.273332595825195,76093500
13.339332580566406,44151000
13.517333030700684,41274000
13.489333152770996,36675000
13.482666969299316,84492000
13.600666999816896,196405500
13.33133316040039,64201500
13.182000160217283,70384500
12.719332695007324,105900000
12.534667015075684,63801000
12.494667053222656,39795000
12.70400047302246,77190000
12.880666732788086,58051500
12.996000289916992,49014000
12.670666694641112,122596500
12.356666564941406,101254500
12.570667266845703,59827500
12.096667289733888,98283000
12.251333236694336,58530000
12.26200008392334,51516000
12.577333450317385,73306500
12.334667205810549,78154500
12.3013334274292,65415000
12.744667053222656,84051000
12.87600040435791,73378500
13.109999656677246,35491500
13.074666976928713,67938000
12.637999534606934,66589500
12.626667022705078,53206500
12.125332832336426,76896000
12.097999572753906,60634500
12.453332901000977,61083000
12.390000343322754,50874000
12.876667022705078,81928500
12.81933307647705,47911500
12.812000274658203,40837500
12.82866668701172,36583500
13.210000038146973,102358500
13.246000289916992,62263500
13.17199993133545,48294000
13.499333381652832,56953500
13.51533317565918,52321500
13.919333457946776,70336500
13.846667289733888,78114000
13.896666526794434,46666500
14.22266674041748,70057500
14.635333061218262,88735500
14.649333000183104,56737500
14.312000274658203,60675000
14.246000289916992,69639000
14.465999603271484,88849500
15.13266658782959,168202500
15.116666793823242,88675500
15.267333030700684,82918500
15.41866683959961,59692500
15.324666976928713,54900000
15.315333366394045,54762000
15.305999755859377,56853000
15.850000381469728,91395000
15.70533275604248,69262500
15.890666961669922,56535000
16.250667572021484,115984500
16.315332412719727,63064500
16.594667434692383,93943500
16.974000930786133,74482500
16.96466636657715,77139000
16.833999633789062,47281500
16.863332748413086,47494500
16.708667755126953,57016500
16.795333862304688,61741500
16.615999221801758,59382000
16.770000457763672,37497000
16.755332946777344,32800500
17.184667587280273,53437500
17.165332794189453,63672000
17.472000122070312,58995000
17.946666717529297,117303000
17.948667526245117,54295500
18.706666946411133,105444000
18.73200035095215,110178000
18.65066719055176,74218500
17.93000030517578,106159500
18.148666381835938,93856500
18.49266624450684,85150500
18.233999252319336,131325000
17.06599998474121,223728000
17.133333206176758,122574000
16.415332794189453,171912000
16.666000366210938,91171500
16.667999267578125,72142500
16.698667526245117,50277000
16.771333694458008,43791000
16.747333526611328,50332500
16.57266616821289,51892500
16.45800018310547,55878000
16.32666778564453,58189500
16.246000289916992,45994500
16.411333084106445,45339000
17.200000762939453,113976000
17.048667907714844,79962000
17.469999313354492,106983000
17.433332443237305,97462500
17.461332321166992,54214500
16.711999893188477,103629000
17.000667572021484,60889500
16.985332489013672,49803000
17.54400062561035,84709500
18.014667510986328,93462000
18.49666786193848,119814000
18.492000579833984,55143000
18.527999877929688,62226000
18.553333282470703,49419000
19.90133285522461,208329000
20.24666786193848,152019000
19.666667938232425,118213500
19.913333892822266,82809000
20.16933250427246,68694000
20.826000213623047,114967500
20.58066749572754,85869000
19.78933334350586,90760500
20.26666641235352,139269000
20.09600067138672,62080500
20.01666641235352,45535500
20.368000030517575,58470000
20.167333602905277,92241000
20.37333297729492,67647000
20.53533363342285,76252500
20.91933250427246,101065500
20.67799949645996,70425000
20.57533264160156,52029000
20.9379997253418,67582500
21.52199935913086,132444000
21.25933265686035,80742000
20.73466682434082,107001000
19.69733238220215,212280000
20.55666732788086,122659500
20.47933387756348,105097500
21.417333602905277,145147500
21.68133354187012,86124000
21.540000915527344,71307000
21.65399932861328,61824000
21.058666229248047,114330000
21.13400077819824,62287500
20.40733337402344,100678500
20.87066650390625,84807000
20.722000122070312,70314000
20.690000534057617,64938000
20.257333755493164,64776000
20.68133354187012,75499500
21.121999740600582,75210000
21.676000595092773,117033000
22.34000015258789,116743500
22.733999252319336,149451000
22.691333770751957,114120000
22.656667709350582,83853000
23.15466690063477,101766000
23.523332595825195,166302000
23.976667404174805,140970000
24.666667938232425,135922500
23.821332931518555,258921000
23.93400001525879,157765500
25.06333351135254,177118500
25.37733268737793,192276000
25.022666931152344,156397500
24.76000022888184,100965000
24.65333366394043,98239500
24.81599998474121,111580500
25.09333229064941,73848000
25.507333755493164,112947000
25.56333351135254,96687000
25.166000366210938,99061500
24.15800094604492,104946000
24.74933242797852,94537500
24.049999237060547,123315000
24.107332229614254,87727500
23.507999420166016,94581000
21.80599975585937,255700500
20.588666915893555,289867500
20.881332397460938,212653500
21.06999969482422,207313500
21.814666748046875,173391000
21.968000411987305,155191500
21.560667037963867,128917500
21.851999282836918,84378000
21.30466651916504,148153500
21.882667541503903,95605500
21.68400001525879,95355000
21.994667053222656,77493000
21.893333435058597,73524000
22.834667205810547,129556500
22.63999938964844,104838000
22.92333221435547,72312000
22.297332763671875,124536000
22.33799934387207,73206000
21.564666748046875,128026500
21.30466651916504,124546500
21.72599983215332,196372500
23.139333724975582,203025000
23.79400062561035,139033500
23.67799949645996,94867500
24.347999572753903,111747000
