Close,Volume
24.235332489013672,103381500
23.69333267211914,106393500
23.857999801635746,65487000
24.253332138061523,67788000
24.155332565307617,46276500
24.194000244140625,51207000
23.461332321166992,75415500
23.16399955749512,81123000
22.52400016784668,97431000
22.75666618347168,64830000
23.51799964904785,74317500
23.52866744995117,68770500
23.203332901000977,52260000
23.04400062561035,56460000
23.15733337402344,61105500
23.545333862304688,51193500
23.726667404174805,61092000
23.69333267211914,45742500
23.30599975585937,57526500
22.96866607666016,61371000
23.374000549316406,63588000
22.893333435058597,48952500
24.246000289916992,115006500
24.183332443237305,89593500
24.415332794189453,62778000
25.176000595092773,108037500
25.320667266845703,81307500
25.666667938232425,107820000
25.00666618347168,96778500
24.92733383178711,73786500
24.43199920654297,69273000
23.4060001373291,122391000
22.99933242797852,114088500
23.01666641235352,107344500
22.731332778930664,90904500
22.63999938964844,79794000
22.739999771118164,76606500
22.768667221069336,79302000
23.209333419799805,152304000
23.667333602905277,122452500
23.68866729736328,62575500
23.79199981689453,64462500
22.862667083740234,112405500
23.70599937438965,104677500
23.63999938964844,67512000
23.71199989318848,61305000
23.704666137695312,53107500
23.37333297729492,80632500
23.71666717529297,49399500
23.976667404174805,74086500
23.45400047302246,75927000
23.00666618347168,73956000
22.468000411987305,86209500
22.48933219909668,67375500
21.7226676940918,128911500
21.744667053222656,75352500
21.391332626342773,104695500
21.338666915893555,63816000
22.101999282836918,85084500
21.405332565307617,126859500
19.950666427612305,296871000
20.4060001373291,133410000
20.185333251953125,97290000
20.40333366394043,79414500
20.292667388916016,70879500
20.19933319091797,81706500
20.19933319091797,69381000
21.02666664123535,113773500
20.57999992370605,85141500
20.753332138061523,89680500
20.833332061767575,87331500
21.003332138061523,206026500
20.582666397094727,123715500
21.187332153320312,108919500
20.84000015258789,73764000
21.036666870117188,48661500
21.12066650390625,68338500
21.170000076293945,74242500
20.502666473388672,131511000
20.59000015258789,65274000
20.435333251953125,64393500
20.34666633605957,87526500
20.24666786193848,69697500
20.88400077819824,107929500
20.74933242797852,71709000
21.0086669921875,52027500
21.92733383178711,119070000
22.735332489013672,130998000
22.601999282836918,93322500
22.525999069213867,86998500
22.89666748046875,103998000
22.591333389282227,82143000
22.07333374023437,102375000
21.93199920654297,89307000
22.11066627502441,65778000
21.68000030517578,63237000
21.152666091918945,65676000
20.775999069213867,70681500
21.02400016784668,64744500
20.75666618347168,56658000
21.368667602539062,65283000
21.149999618530277,67822500
20.974666595458984,149194500
21.10533332824707,68868000
22.42733383178711,147891000
22.246000289916992,107199000
22.31999969482422,64648500
22.530000686645508,99682500
22.4146671295166,72376500
22.67066764831543,97114500
23.143999099731445,106552500
22.971332550048828,85287000
23.334667205810547,73324500
23.437332153320312,93156000
23.519332885742188,81981000
23.05933380126953,79312500
22.50933265686035,101104500
22.856666564941406,68091000
23.302000045776367,71206500
23.05466651916504,70765500
23.62066650390625,93211500
23.28333282470703,62965500
22.916667938232425,55572000
22.208667755126957,66961500
22.264667510986328,76326000
23.0,104538000
21.01533317565918,154719000
20.69466781616211,194005500
21.048667907714844,93417000
21.577333450317383,68403000
21.48733329772949,59260500
22.271333694458008,88693500
22.36599922180176,84639000
22.31800079345703,60141000
22.21999931335449,48294000
23.077999114990234,104547000
23.46999931335449,87261000
23.827999114990234,65100000
23.39933204650879,71961000
22.87066650390625,91045500
22.062000274658203,103284000
22.341333389282227,76392000
22.22333335876465,57357000
21.8799991607666,64285500
22.15333366394043,75109500
21.940000534057617,53493000
21.81133270263672,82602000
23.03400039672852,123960000
22.78933334350586,89487000
21.775333404541016,119511000
21.706666946411133,98472000
21.42333221435547,91759500
20.90399932861328,112264500
20.703332901000977,71464500
21.101999282836918,89376000
20.606666564941406,74097000
20.1026668548584,99823500
20.27866744995117,125628000
18.61199951171875,208080000
17.185333251953125,315021000
17.742000579833984,227560500
16.832000732421875,241710000
17.8353328704834,282666000
19.12933349609375,298450500
20.381332397460938,286816500
19.953332901000977,202804500
19.310667037963867,153747000
20.31333351135254,164847000
20.062000274658203,112243500
19.60533332824707,114132000
20.022666931152344,109908000
19.41399955749512,95077500
19.179332733154297,105000000
19.55666732788086,98365500
20.005332946777344,91359000
19.34933280944824,84418500
18.891332626342773,73401000
18.8973331451416,85279500
18.71266746520996,60204000
19.03199958801269,65340000
19.60533332824707,65469000
19.59333229064941,63423000
19.994667053222656,69384000
20.07666778564453,134556000
18.96333312988281,260281500
19.606000900268555,128541000
20.184667587280277,130173000
20.131332397460938,88950000
20.456666946411133,85911000
20.334667205810547,84774000
20.070667266845703,70194000
19.46466636657715,109302000
18.94533348083496,142788000
19.09866714477539,85110000
18.96933364868164,66309000
18.454666137695312,108778500
18.965999603271484,137739000
18.333999633789062,134187000
18.60466766357422,89776500
18.523332595825195,62650500
18.59000015258789,58126500
18.917333602905277,84999000
19.447999954223636,112345500
18.98200035095215,88795500
19.454666137695312,81366000
19.78266716003418,71967000
19.408666610717773,89928000
21.299999237060547,281509500
21.07266616821289,215179500
21.17733383178711,123078000
22.13999938964844,197752500
22.851333618164062,335211000
22.985332489013672,142047000
23.847999572753903,164715000
23.87800025939941,162724500
24.722000122070312,181098000
23.503332138061523,191428500
24.14800071716309,125755500
23.167333602905277,119506500
22.242000579833984,153991500
22.200666427612305,103969500
22.799999237060547,111787500
22.96666717529297,125005500
23.32866668701172,125970000
22.86333274841309,97386000
22.33799934387207,281397000
20.724000930786133,184239000
20.61066627502441,262146000
20.59333229064941,132982500
21.233999252319336,113952000
21.49799919128418,142072500
21.263999938964844,73261500
21.11400032043457,85818000
21.257999420166016,88047000
20.67333221435547,117280500
21.512666702270508,104943000
21.59000015258789,84363000
21.34866714477539,88729500
20.905332565307617,77433000
20.21333312988281,164893500
19.82866668701172,143862000
20.582666397094727,106131000
20.44333267211914,69457500
19.812000274658203,85549500
19.344667434692383,102211500
19.875999450683597,76153500
20.05599975585937,151941000
23.30266761779785,348225000
23.211332321166992,204847500
22.79933357238769,128464500
25.30466651916504,463137000
24.689332962036133,368568000
23.49666786193848,257757000
23.69933319091797,173280000
23.76066780090332,156958500
23.176000595092773,104796000
22.57933235168457,136519500
22.36333274841309,90960000
20.36666679382324,284379000
20.562667846679688,261034500
21.459999084472656,197583000
21.44266700744629,89190000
21.34000015258789,77209500
21.521333694458008,54039000
21.284666061401367,196189500
20.790666580200195,114736500
20.333999633789062,111711000
20.209999084472656,108250500
20.11066627502441,80626500
19.26333236694336,125257500
18.715999603271484,115812000
18.729999542236328,112212000
17.549333572387695,337378500
19.03333282470703,214252500
18.62933349609375,137550000
19.369333267211918,150231000
19.297332763671875,95104500
19.68000030517578,101484000
19.6560001373291,103314000
18.997333526611328,248212500
19.934667587280277,124423500
19.8886661529541,110241000
19.940000534057617,75757500
19.978666305541992,72645000
20.06599998474121,67225500
20.6386661529541,117648000
20.501333236694336,127636500
17.65133285522461,504745500
20.71333312988281,326664000
20.06800079345703,176152500
19.65333366394043,119925000
18.788667678833008,147213000
17.463333129882812,269167500
16.70400047302246,202090500
17.520000457763672,180909000
17.125333786010742,192229500
16.815332412719727,122515500
17.25200080871582,108021000
17.305999755859375,93000000
18.439332962036133,142896000
18.118667602539062,129832500
17.5939998626709,81318000
17.333332061767578,140632500
17.39666748046875,84004500
19.60933303833008,285417000
19.233333587646484,300874500
20.99066734313965,312610500
22.059999465942383,411382500
22.32333374023437,217290000
21.99333381652832,136900500
22.488000869750977,114364500
22.95199966430664,120001500
23.0939998626709,117120000
22.76000022888184,117465000
22.73733329772949,101443500
23.21066665649414,110617500
23.426666259765625,106360500
23.367332458496094,76482000
22.0853328704834,104122500
22.582000732421875,81729000
22.933332443237305,75604500
23.22933387756348,69385500
23.62066650390625,108093000
23.564666748046875,145633500
23.166000366210938,120070500
22.54599952697754,70302000
21.722000122070312,63039000
23.06666755676269,119881500
22.92799949645996,95374500
23.191333770751957,61914000
22.744667053222656,46210500
23.365333557128903,84436500
23.89933204650879,124597500
23.979999542236328,126928500
24.20400047302246,117637500
23.86466789245605,172668000
24.34333229064941,99202500
24.450666427612305,94632000
24.440000534057617,75405000
25.119333267211918,110488500
24.38066673278809,95064000
23.22800064086914,115110000
22.46866607666016,106500000
22.197999954223636,124113000
21.025333404541016,136078500
21.31800079345703,120252000
19.69266700744629,83398500
21.73933219909668,122446500
21.07533264160156,128626500
22.257999420166016,149085000
22.18666648864746,94534500
20.67466735839844,174879000
20.02400016784668,104478000
21.179332733154297,110911500
22.33066749572754,113268000
22.356666564941406,105127500
22.568666458129883,81493500
22.99799919128418,90846000
23.15066719055176,75586500
22.293333053588867,78709500
22.96199989318848,90849000
23.06999969482422,70375500
23.15399932861328,55150500
20.15066719055176,362262000
19.92799949645996,181000500
19.172666549682617,187950000
19.43400001525879,120183000
19.80266761779785,108744000
19.7586669921875,96349500
19.83066749572754,69325500
20.584667205810547,168754500
20.468000411987305,188538000
20.81399917602539,109251000
20.85933303833008,110281500
21.42333221435547,101142000
21.14800071716309,75577500
20.500667572021484,97809000
20.386667251586918,87663000
20.856000900268555,106945500
20.78733253479004,82764000
20.544666290283203,77124000
20.251333236694336,78012000
20.525333404541016,58573500
20.375999450683597,62526000
20.17066764831543,107131500
19.415332794189453,133638000
19.6473331451416,86109000
19.917999267578125,99397500
19.857332229614254,128737500
20.982667922973636,167758500
21.32533264160156,157810500
19.652666091918945,343671000
19.02400016784668,256452000
18.43600082397461,281470500
18.416000366210938,155032500
18.439332962036133,141637500
18.94266700744629,132294000
19.39466667175293,110884500
18.89066696166992,112561500
19.263999938964844,102670500
19.33066749572754,106551000
18.36199951171875,221782500
17.965999603271484,154215000
17.83133316040039,177009000
18.239999771118164,103623000
18.26799964904785,89206500
17.635332107543945,131184000
17.3613338470459,153225000
17.851333618164062,110263500
18.32200050354004,131688000
18.57466697692871,101611500
18.65733337402344,89869500
19.27866744995117,121656000
19.058666229248047,82183500
19.45400047302246,118791000
17.851999282836914,355810500
18.33066749572754,195574500
18.21333312988281,156156000
18.15399932861328,88560000
18.40399932861328,105919500
17.89466667175293,147538500
17.84666633605957,101190000
17.7586669921875,150579000
18.224000930786133,109093500
18.082000732421875,76897500
18.21733283996582,88144500
17.516666412353516,182206500
17.593332290649414,164158500
17.243999481201172,160912500
16.5086669921875,327741000
15.675999641418455,335410500
16.097999572753906,250717500
15.912667274475098,141969000
15.600666999816896,160566000
16.273332595825195,272389500
17.00200080871582,355602000
17.022666931152344,162508500
16.470666885375977,151971000
16.32266616821289,92646000
16.131999969482422,100671000
15.968000411987305,105124500
15.133999824523926,162522000
15.487333297729492,108786000
15.463333129882812,109440000
15.222000122070312,112249500
14.0686674118042,266800500
13.690667152404783,307893000
13.67199993133545,270058500
12.84866714477539,280278000
13.03266716003418,398206500
12.708666801452637,212049000
12.579999923706056,154693500
12.657333374023438,179529000
12.54800033569336,118897500
12.343999862670898,156100500
11.9313325881958,195966000
12.90666675567627,207112500
13.105999946594238,202662000
13.729999542236328,303633000
13.633333206176758,240052500
14.19200038909912,158775000
14.473333358764648,174802500
13.95066738128662,227962500
14.260666847229004,122524500
14.32800006866455,111501000
15.001999855041504,184752000
14.982666969299316,190737000
15.095333099365234,98626500
14.641332626342772,177952500
14.790666580200195,123031500
14.90933322906494,86262000
14.650667190551758,92731500
14.618000030517578,127608000
14.855999946594238,95095500
14.897333145141602,102771000
15.14466667175293,123201000
14.970000267028809,138885000
15.65999984741211,213016500
15.539999961853027,105985500
15.355999946594238,88207500
15.337332725524902,92862000
15.928000450134276,137185500
15.90666675567627,112716000
16.338666915893555,138007500
16.899999618530273,165001500
16.825332641601562,122235000
16.99066734313965,146470500
16.902666091918945,71379000
17.211999893188477,105726000
17.045333862304688,102636000
17.344667434692383,75346500
17.658666610717773,166092000
15.254667282104492,336274500
15.202667236328123,150415500
15.718000411987305,139099500
16.150667190551758,121635000
16.107332229614258,137673000
15.59000015258789,123892500
15.62266731262207,92047500
15.221332550048828,105424500
15.383333206176758,83463000
15.56133270263672,71647500
15.886667251586914,79114500
15.667332649230955,58473000
15.267333030700684,69958500
15.666666984558104,72721500
14.641332626342772,143439000
14.37600040435791,122394000
14.662667274475098,76477500
15.121999740600586,79644000
15.057332992553713,61878000
14.722000122070312,116914500
14.8100004196167,98385000
14.09333324432373,128079000
14.333333015441896,75778500
14.272000312805176,81243000
14.37266731262207,48382500
14.780667304992676,77692500
15.040666580200195,139809000
15.000666618347168,80311500
14.711999893188477,86415000
15.305333137512209,110929500
15.16333293914795,62841000
15.452667236328123,72040500
15.702667236328123,73255500
16.47333335876465,150642000
16.391332626342773,128718000
16.34666633605957,79696500
16.187332153320312,70921500
16.319332122802734,57981000
16.232667922973633,62553000
16.440000534057617,71937000
16.041332244873047,95295000
16.082000732421875,65103000
14.880666732788086,193372500
15.24666690826416,141406500
16.17066764831543,178267500
16.142000198364258,166746000
16.058000564575195,88197000
16.312667846679688,92439000
16.208667755126953,84471000
15.535332679748535,226267500
15.428667068481444,119925000
15.847999572753906,120963000
16.003332138061523,130173000
16.302000045776367,103416000
16.31599998474121,94249500
16.525999069213867,127131000
17.130666732788086,153075000
17.19266700744629,96492000
17.316667556762695,100261500
17.46466636657715,71539500
17.1299991607666,86247000
16.899999618530273,75304500
17.038667678833008,69012000
16.978666305541992,78916500
19.978666305541992,445813500
21.875333786010746,450091500
21.84733390808105,283054500
21.08133316040039,190264500
21.000667572021484,144627000
20.994667053222656,76005000
20.88733291625977,95758500
21.1646671295166,131805000
21.14800071716309,104151000
21.77199935913086,119113500
22.369333267211918,217009500
22.47599983215332,91038000
23.006000518798828,149800500
23.32866668701172,110391000
23.073999404907227,126301500
23.290000915527344,96973500
23.47800064086914,72135000
23.332666397094727,66006000
23.968000411987305,115872000
23.481332778930664,100876500
23.655332565307617,91650000
22.202667236328125,253059000
22.422666549682617,185092500
21.92799949645996,119211000
22.086000442504883,83334000
21.996000289916992,36984000
22.32466697692871,91117500
22.413333892822266,98605500
22.20199966430664,82995000
22.024667739868164,55869000
22.392667770385746,114186000
22.635332107543945,135346500
23.256000518798828,132424500
23.51333236694336,103467000
23.978666305541992,116458500
23.892667770385746,98563500
25.433332443237305,272613000
25.266000747680664,127452000
26.209999084472656,211815000
26.93600082397461,271606500
27.03933334350586,221290500
27.947999954223636,199794000
28.350000381469727,120820500
28.72933387756348,159508500
28.691999435424805,149185500
27.64666748046875,188796000
27.8886661529541,154285500
28.68400001525879,142981500
29.53400039672852,266677500
30.1026668548584,151995000
31.270666122436523,268231500
32.80933380126953,467164500
32.089332580566406,426606000
31.87666702270508,194392500
34.990665435791016,397764000
35.861331939697266,434943000
34.56666564941406,260532000
34.232666015625,326050500
34.03333282470703,204436500
36.47999954223633,267052500
37.97066879272461,470535000
38.14666748046875,294765000
37.654666900634766,215304000
37.20133209228516,204121500
37.79333114624024,176827500
38.732666015625,267022500
42.72066879272461,435085500
43.37133407592773,235789500
52.0,705975000
59.137332916259766,914082000
48.97999954223633,726357000
49.93066787719727,598212000
49.87133407592773,255952500
51.41866683959961,370338000
51.62533187866211,175462500
51.15266799926758,180337500
53.59999847412109,394339500
53.33533477783203,235405500
57.22666549682617,245725500
61.16133117675781,381345000
59.96066665649414,264523500
60.06666564941406,214722000
55.58599853515625,227883000
53.32733154296875,259357500
51.91999816894531,211282500
45.26666641235352,364158000
44.53266525268555,363343500
49.574668884277344,302925000
49.70066833496094,386760000
49.96666717529297,225735000
48.30266571044922,162790500
46.89866638183594,189943500
40.53333282470703,256105500
43.02199935913086,233916000
42.28200149536133,199837500
37.369998931884766,283636500
36.44133377075195,339604500
29.67133331298828,307342500
28.68000030517578,359919000
24.08133316040039,356793000
28.50933265686035,452932500
28.50200080871582,424282500
28.952667236328125,246817500
33.66666793823242,343428000
35.95000076293945,318340500
35.21066665649414,260710500
34.29066848754883,215661000
33.47533416748047,179971500
34.93333435058594,266572500
32.104000091552734,200298000
30.29800033569336,297876000
32.000667572021484,338431500
34.41600036621094,223527000
36.36333465576172,268797000
36.589332580566406,189840000
38.20000076293945,204750000
43.39666748046875,337131000
47.32600021362305,458647500
48.65533447265625,353655000
49.68066787719727,309868500
50.25933456420898,196923000
49.75733184814453,221199000
45.78133392333984,303136500
48.80733489990234,212482500
47.04199981689453,198550500
48.34333419799805,198180000
53.25,310221000
51.27466583251953,228330000
53.367332458496094,243240000
52.12533187866211,427078500
46.75466537475586,487977000
50.74599838256836,288556500
51.2140007019043,254875500
52.172000885009766,166848000
52.00266647338867,172915500
54.62799835205078,241297500
54.08599853515625,247794000
53.96066665649414,238603500
52.73066711425781,285982500
53.55533218383789,205233000
53.27799987792969,157776000
54.242000579833984,174987000
53.867332458496094,144547500
54.37066650390625,109639500
55.17333221435547,183819000
54.45866775512695,149812500
54.5913314819336,121345500
54.68199920654297,173242500
53.72066879272461,108834000
55.66666793823242,176467500
59.87333297729492,224092500
58.77066802978516,203484000
58.86399841308594,119242500
57.62533187866211,133315500
59.04399871826172,117178500
63.32799911499024,212620500
62.711334228515625,170823000
68.336669921875,278451000
64.85600280761719,238747500
62.35200119018555,251451000
66.05999755859375,235458000
65.47533416748047,210766500
66.11933135986328,148362000
66.9306640625,146278500
66.72666931152344,130195500
66.28800201416016,95436000
66.78533172607422,95479500
64.0566635131836,164394000
65.73200225830078,138817500
63.982666015625,132823500
67.29000091552734,135396000
71.98733520507812,253777500
74.64199829101562,199903500
80.57733154296875,258751500
91.43866729736328,308548500
92.65733337402344,322345500
91.05867004394533,244669500
92.9520034790039,175764000
102.97666931152344,350064000
99.8040008544922,584781000
101.12000274658205,351271500
103.06732940673828,245517000
100.04266357421876,214512000
100.05599975585938,139950000
109.53333282470705,256821000
104.55733489990234,241608000
106.15533447265624,212416500
100.87133026123048,364927500
94.46666717529295,290949000
102.63999938964844,240730500
98.43267059326172,237130500
99.94066619873048,141403500
99.16600036621094,114315000
95.38400268554688,183123000
99.0,132139500
99.13333129882812,126225000
99.00133514404295,74217000
99.30533599853516,89884500
96.84733581542967,133446000
94.5713348388672,112834500
91.6259994506836,129387000
103.65066528320312,327441000
108.06666564941406,306379500
110.04733276367188,188664000
122.3759994506836,303634500
125.80599975585938,247117500
125.23533630371094,183079500
133.45533752441406,309177000
136.6653289794922,322344000
134.27999877929688,300954000
134.8893280029297,159883500
143.54466247558594,213591000
149.25,355395000
147.55999755859375,301218000
166.10667419433594,355123200
158.35000610351562,269523300
149.1233367919922,288528300
135.6666717529297,262788300
139.44000244140625,330965700
110.06999969482422,346397100
122.09333038330078,238397400
123.77999877929688,254791800
124.23999786376952,182152500
139.8733367919922,249061800
149.9199981689453,291894600
147.25332641601562,216837900
141.14332580566406,230337600
147.38333129882812,259220400
149.79666137695312,328430400
141.41000366210938,238742400
126.7866668701172,285222600
129.26333618164062,289683300
135.77999877929688,201625500
140.39999389648438,149158800
139.69000244140625,150657900
143.00332641601562,144436800
149.3866729736328,152224500
138.3633270263672,214290000
141.89332580566406,134168400
137.9933319091797,147438900
141.76666259765625,129383100
141.97332763671875,121263300
144.6666717529297,86777100
147.43333435058594,116373300
148.88333129882812,103391100
153.76666259765625,143639100
149.6266632080078,107017200
146.55667114257812,98327700
143.61000061035156,108863400
140.64666748046875,94968900
140.8800048828125,97111500
141.92999267578125,119979600
140.2100067138672,101151000
140.0933380126953,84717600
141.55999755859375,68059500
135.33999633789062,76354200
136.94332885742188,67965900
129.34666442871094,127533900
133.50332641601562,87063300
141.3000030517578,103055100
140.32666015625,96429300
146.02999877929688,85243500
143.31666564941406,65118000
140.4199981689453,104499000
136.7866668701172,90852600
139.0433349609375,52073100
137.25332641601562,59565300
136.1666717529297,59313300
136.02999877929688,80515800
147.20333862304688,183564900
162.2133331298828,234132000
166.42333984375,187425900
163.20333862304688,98735700
173.9499969482422,150780900
185.1266632080078,160945500
191.3333282470703,146790600
195.2533264160156,112683300
189.1999969482422,189009300
194.9199981689453,120310500
189.60667419433597,143327100
197.7933349609375,127656000
199.67999267578125,88203900
213.9199981689453,168929100
216.6266632080078,192795000
201.4933319091797,213873600
209.02333068847656,201249600
203.3300018310547,139425000
213.27667236328125,156121800
211.0833282470703,135214500
207.58999633789065,126287400
218.63333129882807,168810300
231.6666717529297,666378600
216.6199951171875,174135900
213.44667053222656,155148000
215.32666015625,99519000
220.58999633789065,68596800
221.22999572753903,96835800
221.9966735839844,68732400
231.5933380126953,128538000
235.22332763671875,148949700
243.2566680908203,145914600
245.0366668701172,96735600
251.9933319091797,134100000
272.0133361816406,154496700
293.3399963378906,225166500
270.39666748046875,177904800
283.14666748046875,138812100
284.8033447265625,99937500
281.6666564941406,93798900
275.3866577148437,116332800
281.51666259765625,76101000
283.4833374023437,76997700
281.663330078125,61563300
282.2133178710937,60199500
293.6000061035156,123520200
294.36334228515625,69394800
288.0533447265625,82002000
278.4766540527344,79134000
264.510009765625,104972400
279.9366760253906,76174200
290.92999267578125,73038600
284.89666748046875,55030500
283.3299865722656,47438100
284.07666015625,55699800
287.8066711425781,60485100
283.1533203125,45473100
268.2733459472656,108648300
270.5533447265625,64868400
272.0400085449219,71304900
265.4066772460937,59406900
